,region,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,state,lat,long,drive_4wd,drive_fwd,drive_other,drive_rwd,fuel_diesel,fuel_electric,fuel_gas,fuel_hybrid,fuel_other,state_ut,state_va,state_vt,state_wa,transmission_automatic,transmission_manual,transmission_other,type_SUV,type_bus,type_convertible,type_coupe,type_hatchback,type_mini-van,type_offroad,type_other,type_pickup,type_sedan,type_truck,type_van,type_wagon
57,0.7333333333333333,2.0241900348160686e-05,0.8446601941747574,0.2702702702702703,0.6274021352313167,good,0.7142857142857142,gas,0.05159951744077209,0.0,manual,rwd,coupe,ut,0.8877414764327394,0.27550697970462656,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
58,0.7333333333333333,0.0005548419095432808,0.9902912621359228,0.13513513513513514,0.35800711743772246,excellent,0.8571428571428571,gas,0.00351959436864901,0.0,manual,4wd,other,ut,0.8772478506284538,0.2779222218019074,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61,0.7333333333333333,0.0008545419146981209,0.9708737864077683,0.6216216216216217,0.8441281138790037,excellent,0.7142857142857142,diesel,0.01399957760067584,0.0,other,4wd,van,ut,0.8822943670918673,0.2754003326509804,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
62,0.7333333333333333,0.0004454676076620428,0.9029126213592242,0.6216216216216217,0.48007117437722424,excellent,0.8571428571428571,gas,0.029999552000716797,0.0,automatic,4wd,SUV,ut,0.8624879106792338,0.2172400482772392,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
63,0.7333333333333333,0.00024298380417932142,0.9223300970873787,0.6216216216216217,0.23950177935943062,excellent,0.8571428571428571,gas,0.03319954688072499,0.0,automatic,rwd,sedan,ut,0.8624879106792338,0.2172400482772392,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
67,0.7333333333333333,0.00013364190229864071,0.8640776699029153,0.945945945945946,0.8715302491103204,excellent,1.0,gas,0.03973295587898257,0.0,manual,rwd,other,ut,0.884316407330468,0.23905878078202536,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
69,0.7333333333333333,0.00020006190344106474,0.9029126213592242,0.8108108108108109,0.30604982206405695,excellent,0.7142857142857142,diesel,0.1047994323209083,0.0,automatic,4wd,truck,ut,0.8690395118108133,0.3204618494945338,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
81,0.7333333333333333,0.00017818380306476142,0.8446601941747574,0.6216216216216217,0.8181494661921709,excellent,0.8571428571428571,gas,0.021999564800696318,0.0,automatic,rwd,convertible,ut,0.8624879106792338,0.2172400482772392,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
106,0.7333333333333333,0.0007089735491611696,0.9611650485436911,0.2702702702702703,0.3907473309608541,excellent,1.0,gas,3.5999942400092163e-06,0.0,automatic,4wd,other,ut,0.8813071917867014,0.2761343153143099,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
107,0.7333333333333333,5.83119010029647e-05,0.8446601941747574,0.5405405405405406,0.35160142348754453,excellent,1.0,gas,0.060208703666074136,0.0,automatic,fwd,other,ut,0.8813071917867014,0.2761343153143099,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
108,0.7333333333333333,0.0007089735491611696,0.9611650485436911,0.2702702702702703,0.3907473309608541,excellent,1.0,gas,3.5999942400092163e-06,0.0,automatic,4wd,other,ut,0.8813071917867014,0.2761343153143099,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109,0.8666666666666667,9.719190167170071e-05,0.9514563106796139,0.972972972972973,0.5409252669039146,excellent,0.42857142857142855,gas,0.025999558400706557,0.0,automatic,fwd,sedan,ut,0.8487914494404099,0.2646979871497829,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
112,0.7333333333333333,3.239190055714069e-05,0.9126213592233015,0.7297297297297298,0.12704626334519573,excellent,0.42857142857142855,gas,0.04399952960075264,0.0,automatic,fwd,sedan,ut,0.8819519555608968,0.27612176860211624,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
114,0.7333333333333333,0.0001376838023681614,0.9320388349514594,0.8918918918918919,0.17330960854092528,excellent,0.42857142857142855,gas,0.012799579520672767,0.0,automatic,rwd,coupe,ut,0.8624879106792338,0.2172400482772392,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
115,0.7333333333333333,0.0001862838032040814,0.9708737864077683,0.8918918918918919,0.9612099644128115,excellent,0.42857142857142855,gas,0.015599575040679934,0.0,manual,4wd,sedan,ut,0.8624879106792338,0.2172400482772392,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
116,0.7333333333333333,0.00024298380417932142,0.9223300970873787,0.8378378378378379,0.8391459074733096,excellent,0.8571428571428571,gas,0.024399560960702463,0.0,automatic,4wd,SUV,ut,0.8624879106792338,0.2172400482772392,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
117,0.7333333333333333,0.00032398380557252147,0.9126213592233015,0.08108108108108109,0.5850533807829182,excellent,0.8571428571428571,gas,0.011599581440669695,0.0,automatic,rwd,coupe,ut,0.8624879106792338,0.2172400482772392,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118,0.7333333333333333,0.00017818380306476142,0.9417475728155367,0.08108108108108109,0.09323843416370108,excellent,0.7142857142857142,gas,0.03039955136071782,0.0,automatic,rwd,sedan,ut,0.8624879106792338,0.2172400482772392,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
119,0.7333333333333333,0.0002591838044579614,0.9805825242718456,0.02702702702702703,0.7334519572953737,excellent,0.42857142857142855,gas,0.008799585920662528,0.0,automatic,4wd,SUV,ut,0.8624879106792338,0.2172400482772392,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120,0.7333333333333333,0.0002024838034827214,0.9611650485436911,0.08108108108108109,0.07081850533807829,excellent,0.7142857142857142,gas,0.02239956416069734,0.0,automatic,rwd,sedan,ut,0.8624879106792338,0.2172400482772392,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121,0.7333333333333333,0.0001376838023681614,0.9611650485436911,0.16216216216216217,0.2416370106761566,excellent,0.7142857142857142,gas,0.023599562240700412,0.0,automatic,other,other,ut,0.8624879106792338,0.2172400482772392,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
122,0.7333333333333333,0.00017818380306476142,0.9514563106796139,0.08108108108108109,0.035943060498220644,excellent,0.42857142857142855,gas,0.02239956416069734,0.0,automatic,4wd,sedan,ut,0.8624879106792338,0.2172400482772392,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
123,0.7333333333333333,0.00012148380208952139,0.8543689320388381,0.08108108108108109,0.09252669039145908,excellent,0.8571428571428571,gas,0.01719957248068403,0.0,automatic,rwd,convertible,ut,0.8624879106792338,0.2172400482772392,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
124,0.7333333333333333,0.00021058380362204142,0.9417475728155367,0.08108108108108109,0.9729537366548043,excellent,0.7142857142857142,gas,0.019599568640690172,0.0,automatic,4wd,SUV,ut,0.8624879106792338,0.2172400482772392,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
125,0.7333333333333333,0.00023488380404000143,0.9708737864077683,0.2702702702702703,0.6274021352313167,excellent,0.8571428571428571,gas,0.001999596800645119,0.0,manual,rwd,coupe,ut,0.8624879106792338,0.2172400482772392,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
132,0.7333333333333333,9.719190167170071e-05,0.8543689320388381,0.8108108108108109,0.02313167259786477,excellent,1.0,gas,0.06384989784016346,0.2,automatic,other,other,ut,0.9110645660339205,0.24560189119102238,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
135,0.7333333333333333,0.0003158514054326442,0.9611650485436911,0.2702702702702703,0.3907473309608541,good,0.8571428571428571,gas,0.015233975625639,0.0,automatic,4wd,truck,ut,0.9172356039319143,0.3087808604422302,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
136,0.7333333333333333,0.0003806514065472042,0.9805825242718456,0.4594594594594595,0.9516014234875445,good,0.7142857142857142,gas,0.008112787019540768,0.0,automatic,4wd,SUV,ut,0.9172356039319143,0.3087808604422302,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137,0.7333333333333333,0.00012145140208896411,0.9029126213592242,0.2702702702702703,0.5124555160142349,good,0.8571428571428571,gas,0.011461981660829342,0.0,manual,rwd,coupe,ut,0.9172356039319143,0.3087808604422302,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
138,0.7333333333333333,0.0004616514079404042,0.9805825242718456,0.2702702702702703,0.36939501779359435,good,0.7142857142857142,gas,0.013754777992355213,0.0,automatic,4wd,SUV,ut,0.9172356039319143,0.3087808604422302,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139,0.7333333333333333,8.905140153168411e-05,0.9126213592233015,0.2972972972972973,0.1103202846975089,good,0.7142857142857142,gas,0.05421111326221878,0.0,automatic,4wd,SUV,ut,0.9172356039319143,0.3087808604422302,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
143,0.8666666666666667,0.00017414190299524073,0.9514563106796139,0.2972972972972973,0.7800711743772243,excellent,0.8571428571428571,gas,0.050607519027969554,0.0,automatic,fwd,other,ut,0.8628961338972154,0.27461616313887627,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
144,0.8666666666666667,2.9961900515344686e-05,0.8543689320388381,0.5945945945945946,0.034875444839857654,excellent,0.42857142857142855,gas,0.03973295587898257,0.0,automatic,fwd,hatchback,ut,0.8478767623702126,0.265632717208211,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
146,0.8666666666666667,0.00014174190243796073,0.9805825242718456,0.945945945945946,0.17686832740213523,excellent,0.42857142857142855,gas,0.013425578519074369,0.0,automatic,fwd,SUV,ut,0.8535461053788178,0.2687443018322403,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
150,0.8666666666666667,2.5506900438718687e-05,0.8349514563106801,0.16216216216216217,0.902846975088968,excellent,0.8571428571428571,gas,0.03973295587898257,0.0,automatic,4wd,SUV,ut,0.848306922817198,0.26489246118878473,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
152,0.8666666666666667,7.16364012321461e-05,0.9029126213592242,0.16216216216216217,0.5900355871886122,excellent,1.0,gas,0.024679560512703178,0.0,automatic,fwd,sedan,ut,0.847862455481732,0.26546333659359655,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
153,0.8666666666666667,6.87609011826875e-05,0.9514563106796139,0.7027027027027027,0.6120996441281139,excellent,1.0,gas,0.02068436690501295,0.0,automatic,fwd,hatchback,ut,0.847862455481732,0.26546333659359655,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
154,0.8666666666666667,5.2196400897778095e-05,0.9223300970873787,0.16216216216216217,0.8263345195729538,excellent,1.0,gas,0.03983433626506198,0.0,automatic,fwd,sedan,ut,0.847862455481732,0.26546333659359655,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
155,0.8666666666666667,6.02154010357049e-05,0.8446601941747574,0.8108108108108109,0.0035587188612099647,excellent,1.0,gas,0.08052427116116614,0.0,automatic,rwd,pickup,ut,0.847862455481732,0.26546333659359655,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
157,0.8666666666666667,4.0491900696460695e-05,0.8349514563106801,0.945945945945946,0.9256227758007118,good,1.0,gas,0.08359946624085401,0.0,automatic,rwd,truck,ut,0.8535461053788178,0.2687443018322403,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
158,0.8666666666666667,8.503380146258138e-05,0.8834951456310698,0.8648648648648649,0.8160142348754449,good,0.42857142857142855,gas,0.03594714248457202,0.0,manual,rwd,convertible,ut,0.848759020493187,0.26531904940336937,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
159,0.8666666666666667,5.90814010162001e-05,0.6213592233009742,0.16216216216216217,0.16903914590747332,excellent,1.0,gas,0.035490743214810855,0.0,automatic,4wd,other,ut,0.8389959997939808,0.25590274190202267,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
161,0.8666666666666667,8.095140139236411e-05,0.8834951456310698,0.2972972972972973,0.9498220640569396,excellent,0.42857142857142855,diesel,0.0799994720008448,0.0,automatic,rwd,pickup,ut,0.8389959997939808,0.25590274190202267,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
163,0.8666666666666667,0.00023489190404014075,0.9417475728155367,0.2702702702702703,0.3907473309608541,excellent,0.8571428571428571,gas,0.012799579520672767,0.0,automatic,4wd,pickup,ut,0.848759020493187,0.26531904940336937,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
164,0.8666666666666667,6.478380111428138e-05,0.8640776699029153,0.2702702702702703,0.32597864768683277,excellent,0.8571428571428571,gas,0.0783994745608407,0.0,automatic,fwd,truck,ut,0.848759020493187,0.26531904940336937,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
165,0.8666666666666667,0.00022437000385916407,0.9708737864077683,0.6216216216216217,0.4939501779359431,excellent,1.0,gas,0.01564197497284004,0.0,automatic,other,other,ut,0.8828971639931861,0.27615313538260045,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
166,0.8666666666666667,0.00017009190292558072,0.9320388349514594,0.945945945945946,0.07402135231316727,excellent,0.7142857142857142,gas,0.047599523840761854,0.0,automatic,other,other,ut,0.8480179236698886,0.2676715579396818,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
167,0.8666666666666667,5.2641900905440695e-05,0.7961165048543712,0.7297297297297298,0.46761565836298935,excellent,0.42857142857142855,gas,0.030159551744717208,0.0,automatic,other,pickup,ut,0.8478767623702126,0.265632717208211,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
169,0.8666666666666667,0.00015389190264694072,0.9029126213592242,0.945945945945946,0.9256227758007118,excellent,0.8571428571428571,gas,0.03973295587898257,0.2,automatic,4wd,truck,ut,0.8535461053788178,0.2687443018322403,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
170,0.8666666666666667,3.644190062680069e-05,0.8446601941747574,0.972972972972973,0.6370106761565837,excellent,0.42857142857142855,gas,0.029599552640715773,0.0,automatic,fwd,hatchback,ut,0.8478767623702126,0.265632717208211,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
171,0.8666666666666667,6.0741901044760695e-05,0.3203883495145661,0.21621621621621623,0.9195729537366548,excellent,0.8571428571428571,gas,0.00039959936064102295,0.0,automatic,fwd,truck,ut,0.8478767623702126,0.265632717208211,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
172,0.8666666666666667,0.00010934190188068071,0.8446601941747574,0.4594594594594595,0.9576512455516015,excellent,0.7142857142857142,gas,0.053314314697096486,0.0,automatic,4wd,SUV,ut,0.848385133807559,0.26596520508134325,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
173,0.8666666666666667,4.8591900835780695e-05,0.3689320388349522,0.1891891891891892,0.9508896797153026,good,0.8571428571428571,gas,0.03973295587898257,0.0,automatic,fwd,coupe,ut,0.8478767623702126,0.265632717208211,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
175,0.8666666666666667,7.285140125304411e-05,0.9320388349514594,0.7297297297297298,0.6238434163701068,excellent,0.7142857142857142,gas,0.052168716530053554,0.0,automatic,fwd,SUV,ut,0.848759020493187,0.26531904940336937,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
176,0.8666666666666667,1.9431900334228684e-05,0.8252427184466029,0.16216216216216217,0.8733096085409253,good,0.8571428571428571,gas,0.07798187522899964,0.0,automatic,rwd,SUV,ut,0.848759020493187,0.26531904940336937,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177,0.8666666666666667,5.90814010162001e-05,0.8737864077669926,0.3783783783783784,0.9430604982206406,excellent,0.7142857142857142,gas,0.03103155034951944,0.0,automatic,4wd,SUV,ut,0.848759020493187,0.26531904940336937,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
178,0.8666666666666667,2.8301400486784085e-05,0.8640776699029153,0.7567567567567568,0.4879003558718862,excellent,0.7142857142857142,gas,0.06481269629968593,0.0,automatic,fwd,convertible,ut,0.848759020493187,0.26531904940336937,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
179,0.8666666666666667,2.8341900487480686e-05,0.893203883495147,0.945945945945946,0.19395017793594307,excellent,0.42857142857142855,gas,0.07661467741651613,0.0,automatic,fwd,sedan,ut,0.848759020493187,0.26531904940336937,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
180,0.8666666666666667,6.80319011701487e-05,0.8834951456310698,0.16216216216216217,0.8758007117437723,excellent,0.8571428571428571,other,0.0705406871349006,0.8,automatic,rwd,SUV,ut,0.848759020493187,0.26531904940336937,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
181,0.8666666666666667,2.9151900501412688e-05,0.8640776699029153,0.7027027027027027,0.5612099644128115,excellent,0.42857142857142855,gas,0.05319951488077619,0.0,automatic,fwd,sedan,ut,0.848759020493187,0.26531904940336937,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
182,0.8666666666666667,3.401190058500469e-05,0.8640776699029153,0.35135135135135137,0.6444839857651246,good,0.7142857142857142,gas,0.05161791741133214,0.8,automatic,fwd,wagon,ut,0.8487914494404099,0.2646979871497829,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
183,0.8666666666666667,0.0003231819055587288,0.9514563106796139,0.08108108108108109,0.9733096085409253,excellent,0.8571428571428571,gas,0.03973295587898257,0.0,automatic,4wd,SUV,ut,0.8402006398040528,0.25646107059464085,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
185,0.8666666666666667,0.00010934190188068071,0.5825242718446617,0.16216216216216217,0.17793594306049823,good,0.8571428571428571,gas,0.03973295587898257,0.0,automatic,rwd,pickup,ut,0.848759020493187,0.26531904940336937,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
187,0.8666666666666667,2.5911900445684686e-05,0.8058252427184485,0.945945945945946,0.3907473309608541,excellent,1.0,gas,0.03973295587898257,0.0,automatic,other,other,ut,0.848759020493187,0.26531904940336937,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
188,0.8666666666666667,3.401190058500469e-05,0.8737864077669926,0.2702702702702703,0.45017793594306055,excellent,1.0,gas,0.03973295587898257,0.0,automatic,other,other,ut,0.848759020493187,0.26531904940336937,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
189,0.8666666666666667,2.5911900445684686e-05,0.8834951456310698,0.5945945945945946,0.0907473309608541,good,1.0,gas,0.03973295587898257,0.0,automatic,other,other,ut,0.848759020493187,0.26531904940336937,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
190,0.8666666666666667,0.0004616514079404042,0.9708737864077683,1.0,0.9483985765124556,good,1.0,diesel,0.2433984105625431,0.0,automatic,other,other,ut,0.8192276950839623,0.24118544849885182,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
191,0.8666666666666667,0.00018224190313456074,0.9611650485436911,0.2702702702702703,0.3313167259786477,excellent,0.42857142857142855,gas,0.01873957001668797,0.0,automatic,4wd,SUV,ut,0.8482802166253673,0.26522494906191685,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
192,0.8666666666666667,6.72219011562167e-05,0.9320388349514594,0.2702702702702703,0.3633451957295374,excellent,0.42857142857142855,gas,0.04659952544075929,0.0,automatic,fwd,sedan,ut,0.8482811704179327,0.26521867570582003,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
193,0.8666666666666667,1.3761900236704683e-05,0.7961165048543712,0.945945945945946,0.25658362989323846,good,0.42857142857142855,gas,0.05399951360077824,0.0,automatic,fwd,sedan,ut,0.848385133807559,0.26596520508134325,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
196,0.8666666666666667,0.00018625140320352413,0.9805825242718456,0.7297297297297298,0.46761565836298935,excellent,0.7142857142857142,gas,0.03973295587898257,0.0,automatic,4wd,truck,ut,0.8478767623702126,0.265632717208211,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
198,0.8666666666666667,0.00029888190514076873,0.9320388349514594,0.2702702702702703,0.4234875444839858,excellent,0.8571428571428571,diesel,0.0267195572487084,0.0,automatic,4wd,pickup,ut,0.8478767623702126,0.265632717208211,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
200,0.8666666666666667,0.00017414190299524073,0.8834951456310698,0.2972972972972973,0.7864768683274022,excellent,0.8571428571428571,diesel,0.08995065607895028,0.0,automatic,4wd,truck,ut,0.8473741136882585,0.26528768262288516,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
201,0.8666666666666667,0.0001368819023543687,0.9708737864077683,0.945945945945946,0.713523131672598,excellent,0.42857142857142855,gas,0.020519567168692528,0.0,automatic,fwd,SUV,ut,0.8514239169208523,0.26745199047629264,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
202,0.8666666666666667,0.00022193190381722874,0.9708737864077683,0.6216216216216217,0.4932384341637011,excellent,1.0,gas,0.004935592103052635,0.0,automatic,other,other,ut,0.8828971639931861,0.27615313538260045,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
203,0.8666666666666667,9.719190167170071e-05,0.9223300970873787,0.2702702702702703,0.3907473309608541,excellent,0.8571428571428571,gas,0.060399503360794624,0.0,automatic,4wd,truck,ut,0.848759020493187,0.26531904940336937,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
205,0.8666666666666667,1.4571900250636683e-05,0.8446601941747574,0.7297297297297298,0.9854092526690392,good,1.0,gas,0.03973295587898257,0.0,automatic,4wd,SUV,ut,0.8480179236698886,0.2676715579396818,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
208,0.8666666666666667,7.28919012537407e-05,0.8737864077669926,0.16216216216216217,0.8722419928825623,good,0.8571428571428571,gas,0.06599949440080896,0.0,automatic,rwd,SUV,ut,0.8478767623702126,0.265632717208211,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
209,0.8666666666666667,8.909190153238071e-05,0.8155339805825257,0.43243243243243246,0.9839857651245553,excellent,1.0,gas,0.031199550080719868,0.0,automatic,rwd,convertible,ut,0.8845853768339046,0.2917675187076184,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250,0.8666666666666667,6.39819011004887e-05,0.8543689320388381,0.5405405405405406,0.7362989323843417,excellent,0.7142857142857142,gas,0.05237551619917408,0.0,automatic,fwd,SUV,ut,0.848759020493187,0.26531904940336937,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
251,0.8666666666666667,8.50419014627207e-05,0.6699029126213603,0.16216216216216217,0.2590747330960854,good,0.8571428571428571,gas,0.018599570240687615,0.0,automatic,rwd,coupe,ut,0.845284354177516,0.2620882710135002,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
252,0.8666666666666667,6.96519011980127e-05,0.8834951456310698,0.5405405405405406,0.5377224199288256,excellent,0.7142857142857142,gas,0.052399516160774144,0.0,automatic,rwd,sedan,ut,0.848759020493187,0.26531904940336937,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
254,0.8666666666666667,4.77819008218487e-05,0.8640776699029153,0.8108108108108109,0.006761565836298933,excellent,0.8571428571428571,gas,0.05919950528079155,0.0,automatic,rwd,truck,ut,0.8374670703116802,0.2559152886142163,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
